,user_id,is_gone
774,7427,0.2616984402079723
775,7432,0.05854089037066092
776,7439,0.05854089037066092
777,7445,0.9477838494231937
778,7446,0.5623861566484517
779,7464,0.05854089037066092
780,7473,0.2616984402079723
781,7477,0.05854089037066092
782,7482,0.5623861566484517
783,7486,0.05854089037066092
784,7492,0.9477838494231937
785,7500,0.2616984402079723
786,7508,0.5623861566484517
787,7519,0.2616984402079723
788,7524,0.9477838494231937
789,7528,0.2616984402079723
790,7539,0.2616984402079723
791,7543,0.2616984402079723
792,7550,0.2616984402079723
793,7572,0.9477838494231937
794,7573,0.2616984402079723
795,7597,0.2616984402079723
796,7601,0.5623861566484517
797,7603,0.5623861566484517
798,7638,0.5623861566484517
799,7650,0.5623861566484517
800,7698,0.2616984402079723
801,7706,0.9477838494231937
802,7710,0.5623861566484517
803,7719,0.9477838494231937
804,7723,0.2616984402079723
805,7731,0.5623861566484517
806,7748,0.2616984402079723
807,7764,0.05854089037066092
808,7770,0.05854089037066092
809,7792,0.9477838494231937
810,7796,0.2616984402079723
811,7808,0.5623861566484517
812,7829,0.2616984402079723
813,7832,0.5623861566484517
814,7834,0.2616984402079723
815,7857,0.2616984402079723
816,7878,0.5623861566484517
817,7882,0.05854089037066092
818,7898,0.2616984402079723
819,7915,0.9477838494231937
820,7918,0.2616984402079723
821,7919,0.05854089037066092
822,7920,0.2616984402079723
823,7930,0.2616984402079723
824,7938,0.9477838494231937
825,7954,0.9477838494231937
826,7956,0.2616984402079723
827,7961,0.2616984402079723
828,7969,0.2616984402079723
829,7976,0.5623861566484517
830,7980,0.2616984402079723
831,7984,0.05854089037066092
832,7989,0.2616984402079723
833,7994,0.9477838494231937
834,8006,0.2616984402079723
835,8007,0.5623861566484517
836,8008,0.2616984402079723
837,8016,0.2616984402079723
838,8029,0.5623861566484517
839,8042,0.2616984402079723
840,8064,0.9477838494231937
841,8083,0.2616984402079723
842,8085,0.2616984402079723
843,8093,0.05854089037066092
844,8109,0.2616984402079723
845,8121,0.2616984402079723
846,8144,0.2616984402079723
847,8147,0.9477838494231937
848,8153,0.5623861566484517
849,8163,0.9477838494231937
850,8173,0.2616984402079723
851,8178,0.05854089037066092
852,8187,0.9477838494231937
853,8209,0.5623861566484517
854,8210,0.2616984402079723
855,8221,0.5623861566484517
856,8230,0.2616984402079723
857,8237,0.2616984402079723
858,8241,0.5623861566484517
859,8243,0.5623861566484517
860,8257,0.2616984402079723
861,8266,0.2616984402079723
862,8270,0.2616984402079723
863,8285,0.05854089037066092
864,8286,0.9477838494231937
865,8293,0.2616984402079723
866,8314,0.2616984402079723
867,8317,0.2616984402079723
868,8321,0.05854089037066092
869,8330,0.5623861566484517
870,8336,0.5623861566484517
871,8340,0.9477838494231937
872,8349,0.2616984402079723
873,8366,0.2616984402079723
874,8368,0.05854089037066092
875,8390,0.9477838494231937
876,8393,0.5623861566484517
877,8414,0.2616984402079723
878,8425,0.2616984402079723
879,8430,0.9477838494231937
880,8434,0.2616984402079723
881,8440,0.2616984402079723
882,8469,0.2616984402079723
883,8495,0.9477838494231937
884,8497,0.2616984402079723
885,8502,0.2616984402079723
886,8505,0.05854089037066092
887,8511,0.2616984402079723
888,8518,0.5623861566484517
889,8520,0.2616984402079723
890,8534,0.05854089037066092
891,8544,0.2616984402079723
892,8550,0.5623861566484517
893,8567,0.2616984402079723
894,8568,0.2616984402079723
895,8585,0.9477838494231937
896,8588,0.5623861566484517
897,8590,0.9477838494231937
898,8599,0.5623861566484517
899,8608,0.05854089037066092
900,8611,0.9477838494231937
901,8640,0.5623861566484517
902,8644,0.9477838494231937
903,8658,0.9477838494231937
904,8670,0.9477838494231937
905,8674,0.9477838494231937
906,8676,0.5623861566484517
907,8687,0.9477838494231937
908,8688,0.5623861566484517
909,8698,0.9477838494231937
910,8707,0.9477838494231937
911,8708,0.2616984402079723
912,8709,0.9477838494231937
913,8713,0.5623861566484517
914,8716,0.9477838494231937
915,8720,0.9477838494231937
916,8728,0.9477838494231937
917,8730,0.5623861566484517
918,8736,0.9477838494231937
919,8754,0.9477838494231937
920,8769,0.9477838494231937
921,8772,0.5623861566484517
922,8789,0.2616984402079723
923,8794,0.5623861566484517
924,8804,0.2616984402079723
925,8813,0.2616984402079723
926,8819,0.2616984402079723
927,8822,0.5623861566484517
928,8824,0.9477838494231937
929,8836,0.2616984402079723
930,8838,0.05854089037066092
931,8839,0.5623861566484517
932,8841,0.2616984402079723
933,8842,0.05854089037066092
934,8848,0.2616984402079723
935,8849,0.05854089037066092
936,8854,0.2616984402079723
937,8859,0.05854089037066092
938,8861,0.9477838494231937
939,8868,0.5623861566484517
940,8876,0.05854089037066092
941,8896,0.2616984402079723
942,8902,0.5623861566484517
943,8920,0.2616984402079723
944,8933,0.05854089037066092
945,8934,0.5623861566484517
946,8961,0.05854089037066092
947,8968,0.5623861566484517
948,8970,0.5623861566484517
949,8974,0.5623861566484517
950,9006,0.2616984402079723
951,9032,0.5623861566484517
952,9034,0.9477838494231937
953,9044,0.05854089037066092
954,9045,0.5623861566484517
955,9046,0.2616984402079723
956,9054,0.9477838494231937
957,9064,0.2616984402079723
958,9074,0.9477838494231937
959,9078,0.2616984402079723
960,9081,0.2616984402079723
961,9084,0.05854089037066092
962,9085,0.9477838494231937
963,9108,0.05854089037066092
964,9111,0.2616984402079723
965,9134,0.9477838494231937
966,9144,0.2616984402079723
967,9148,0.2616984402079723
968,9150,0.9477838494231937
969,9159,0.9477838494231937
970,9161,0.2616984402079723
971,9174,0.9477838494231937
972,9175,0.9477838494231937
973,9195,0.2616984402079723
974,9214,0.05854089037066092
975,9216,0.2616984402079723
976,9223,0.9477838494231937
977,9231,0.9477838494231937
978,9235,0.2616984402079723
979,9260,0.5623861566484517
980,9261,0.2616984402079723
981,9262,0.5623861566484517
982,9279,0.9477838494231937
983,9292,0.9477838494231937
984,9298,0.05854089037066092
985,9328,0.05854089037066092
986,9330,0.2616984402079723
987,9335,0.9477838494231937
988,9346,0.2616984402079723
989,9347,0.05854089037066092
990,9349,0.9477838494231937
991,9368,0.05854089037066092
992,9374,0.5623861566484517
993,9382,0.2616984402079723
994,9384,0.2616984402079723
995,9400,0.2616984402079723
996,9405,0.9477838494231937
997,9409,0.5623861566484517
998,9418,0.05854089037066092
999,9429,0.5623861566484517
1000,9442,0.05854089037066092
1001,9444,0.05854089037066092
1002,9452,0.5623861566484517
1003,9454,0.5623861566484517
1004,9473,0.05854089037066092
